user_id,signup_date,country,device,user_segment,wallet_connected,funded,used_product,retained,deposit_amount
1510,03.12.2024,NL,mobile,returning,1.0,1,0,0,2791.49
1511,2024-03-18,NL,mobile,new,1.0,1,1,1,2672.39
1512,06.10.2024,AU,mobile,new,1.0,1,0,0,1642.6
1513,2024-03-14,US,mobile,returning,1.0,1,0,0,421.36
1514,03.12.2024,CA,desktop,new,1.0,0,0,0,0.0
1515,2024-01-13,UK,desktop,returning,1.0,0,0,0,0.0
1516,2024-02-28,IT,mobile,returning,1.0,0,0,0,0.0
1517,02.01.2024,ES,mobile,new,1.0,1,0,0,4483.47
1518,2024-03-23,SG,mobile,new,1.0,1,1,1,4023.25
1519,2024-04-29,UK,mobile,new,1.0,0,0,0,0.0
1520,2024-02-23,DE,tablet,new,1.0,1,1,0,740.66
1521,01.02.2024,FR,desktop,new,1.0,0,0,0,0.0
1522,2024-04-27,IT,mobile,vip,1.0,1,0,0,3895.0
1523,02.06.2024,CA,mobile,new,1.0,1,1,0,3147.94
1524,04.06.2024,UK,mobile,returning,1.0,0,0,0,0.0
1525,04.12.2024,CA,desktop,new,1.0,1,0,0,2075.26
1526,2024-04-23,AU,mobile,new,1.0,0,0,0,0.0
1527,06.09.2024,IT,desktop,new,1.0,0,0,0,0.0
1528,01.01.2024,US,desktop,returning,1.0,0,0,0,0.0
1529,05.07.2024,ES,mobile,new,1.0,1,0,0,1307.4
1530,04.12.2024,CA,desktop,new,1.0,1,0,0,4305.66
1531,06.04.2024,NL,desktop,returning,1.0,0,0,0,0.0
1532,2024-05-24,UK,desktop,new,1.0,1,1,1,3515.93
1533,2024-02-26,NL,tablet,new,1.0,1,1,1,2761.31
1534,03.10.2024,CA,mobile,new,1.0,0,0,0,0.0
1535,2024-06-28,UK,mobile,new,1.0,1,1,0,3067.36
1536,2024-02-13,US,desktop,new,1.0,0,0,0,0.0
1537,2024-06-23,FR,desktop,new,1.0,0,0,0,0.0
1538,2024-05-20,FR,tablet,new,1.0,1,1,0,500.78
1539,2024-03-16,AU,mobile,returning,1.0,0,0,0,0.0
1540,06.06.2024,DE,desktop,returning,1.0,1,0,0,2395.9
1541,2024-03-25,FR,mobile,returning,1.0,1,0,0,1008.82
1542,03.06.2024,DE,mobile,returning,1.0,0,0,0,0.0
1543,2024-02-22,UK,mobile,new,1.0,1,0,0,1081.5
1544,2024-01-18,FR,mobile,returning,1.0,0,0,0,0.0
1545,2024-01-28,CA,mobile,new,1.0,1,0,0,3323.45
1546,05.11.2024,US,desktop,returning,1.0,1,0,0,4560.72
1547,02.11.2024,CA,mobile,new,1.0,1,1,0,2048.6
1548,05.05.2024,CA,mobile,new,1.0,1,0,0,1078.36
1549,2024-04-26,DE,mobile,returning,1.0,0,0,0,0.0
1550,2024-05-13,SG,mobile,returning,1.0,1,1,0,3261.3
1551,04.11.2024,SG,tablet,returning,1.0,1,0,0,4362.38
1552,2024-05-16,ES,mobile,new,1.0,1,0,0,3754.18
1553,2024-05-27,FR,mobile,new,1.0,1,1,0,4350.35
1554,02.07.2024,US,desktop,new,1.0,1,0,0,2705.95
1555,2024-02-19,US,desktop,new,1.0,0,0,0,0.0
1556,2024-02-29,NL,desktop,new,1.0,0,0,0,0.0
1557,2024-05-20,CA,desktop,new,1.0,1,1,0,3771.79
1558,2024-04-28,US,tablet,new,1.0,1,1,1,743.32
1559,04.08.2024,UK,mobile,new,1.0,1,0,0,1773.96
1560,04.03.2024,IT,tablet,returning,1.0,1,1,1,1978.27
1561,2024-06-18,CA,desktop,returning,1.0,1,0,0,2580.91
1562,03.08.2024,DE,mobile,new,1.0,0,0,0,0.0
1563,06.01.2024,CA,desktop,new,1.0,1,0,0,4648.93
1564,06.07.2024,US,desktop,new,1.0,0,0,0,0.0
1565,2024-05-19,AU,mobile,new,1.0,1,1,0,4377.77
1566,03.04.2024,UK,mobile,returning,1.0,1,0,0,715.9
1567,2024-03-19,UK,tablet,returning,1.0,1,1,0,905.31
1568,2024-02-22,FR,mobile,returning,1.0,0,0,0,0.0
1569,2024-01-26,SG,mobile,new,1.0,1,1,1,1820.32
1570,2024-05-17,DE,desktop,returning,1.0,1,1,0,1489.18
1571,2024-05-19,FR,mobile,new,1.0,1,0,0,3093.12
1572,2024-05-29,ES,mobile,new,1.0,0,0,0,0.0
1573,2024-01-21,IT,desktop,new,1.0,1,0,0,4518.74
1574,06.11.2024,NL,desktop,returning,1.0,1,1,1,4813.34
1575,03.11.2024,UK,mobile,new,1.0,0,0,0,0.0
1576,2024-03-22,DE,tablet,new,1.0,0,0,0,0.0
1577,06.03.2024,SG,mobile,returning,1.0,0,0,0,0.0
1578,2024-02-29,DE,mobile,new,1.0,1,0,0,3285.33
1579,04.08.2024,NL,mobile,new,1.0,1,0,0,4198.89
1580,2024-02-16,NL,desktop,new,1.0,1,0,0,2649.75
1581,2024-05-22,FR,mobile,new,1.0,0,0,0,0.0
1582,2024-01-24,CA,mobile,returning,1.0,1,0,0,1081.22
1583,01.10.2024,ES,desktop,new,1.0,1,0,0,2647.21
1584,2024-04-29,ES,mobile,new,1.0,1,1,0,2797.66
1585,2024-05-31,US,desktop,new,1.0,1,1,1,3725.16
1586,2024-03-28,ES,mobile,returning,1.0,0,0,0,0.0
1587,2024-04-13,DE,tablet,new,1.0,1,0,0,1138.42
1588,05.03.2024,ES,mobile,returning,1.0,1,0,0,1873.14
1589,02.03.2024,SG,mobile,new,1.0,1,0,0,1851.94
1590,02.10.2024,ES,mobile,new,1.0,1,1,0,4799.23
1591,2024-06-16,UK,desktop,vip,1.0,1,0,0,2247.53
1592,01.11.2024,US,desktop,new,1.0,1,1,0,3787.72
1593,01.01.2024,DE,mobile,new,1.0,0,0,0,0.0
1594,06.06.2024,NL,desktop,new,1.0,0,0,0,0.0
1595,2024-06-19,FR,mobile,new,1.0,1,0,0,3766.52
1596,2024-03-22,IT,tablet,new,1.0,1,1,0,1364.44
1597,2024-01-26,FR,tablet,vip,1.0,0,0,0,0.0
1598,2024-02-22,CA,tablet,returning,1.0,0,0,0,0.0
1599,05.04.2024,IT,desktop,new,1.0,0,0,0,0.0
1600,2024-06-23,SG,tablet,new,1.0,1,0,0,2880.75
1601,01.09.2024,AU,mobile,returning,1.0,0,0,0,0.0
1602,01.09.2024,US,desktop,new,1.0,0,0,0,0.0
1603,05.08.2024,NL,desktop,new,1.0,0,0,0,0.0
1604,2024-06-20,FR,tablet,returning,1.0,1,1,0,4476.8
1605,2024-02-28,ES,mobile,returning,1.0,0,0,0,0.0
1606,2024-04-15,US,mobile,returning,1.0,1,0,0,2402.23
1607,2024-06-27,ES,mobile,returning,1.0,0,0,0,0.0
1608,05.04.2024,US,desktop,vip,1.0,1,1,0,4728.33
1609,2024-01-16,US,mobile,new,1.0,0,0,0,0.0
1610,02.07.2024,CA,mobile,returning,1.0,1,0,0,1111.57
1611,2024-05-18,UK,mobile,new,1.0,1,1,1,417.09
1612,06.01.2024,SG,mobile,new,1.0,1,1,0,4462.7
1613,2024-02-28,ES,mobile,new,1.0,1,0,0,4246.02
1614,2024-01-29,ES,mobile,returning,1.0,0,0,0,0.0
1615,2024-06-16,ES,tablet,new,1.0,0,0,0,0.0
1616,01.08.2024,CA,desktop,returning,1.0,1,1,0,4963.32
1617,04.07.2024,FR,mobile,returning,1.0,1,1,1,3413.0
1618,2024-05-13,DE,desktop,new,1.0,1,0,0,4686.61
1619,2024-06-21,ES,desktop,returning,1.0,1,0,0,4143.4
1620,2024-04-18,FR,mobile,returning,1.0,1,0,0,4229.91
1621,2024-04-17,UK,mobile,returning,1.0,1,1,1,2867.25
1622,2024-05-28,ES,desktop,new,1.0,0,0,0,0.0
1623,2024-02-26,SG,mobile,returning,1.0,1,1,1,1942.7
1624,2024-03-16,NL,desktop,returning,1.0,1,0,0,4676.06
1625,2024-04-22,AU,mobile,new,1.0,0,0,0,0.0
1626,01.06.2024,ES,mobile,new,1.0,1,0,0,2188.98
1627,05.03.2024,DE,tablet,new,1.0,0,0,0,0.0
1628,2024-05-13,NL,mobile,returning,1.0,1,1,1,2717.16
1629,2024-02-22,SG,desktop,new,1.0,0,0,0,0.0
1630,05.11.2024,CA,mobile,new,1.0,1,1,0,2258.27
1631,01.09.2024,AU,mobile,returning,1.0,1,0,0,2845.85
1632,03.09.2024,CA,mobile,new,1.0,0,0,0,0.0
1633,2024-03-14,DE,mobile,vip,1.0,1,1,1,2379.0
1634,2024-04-20,AU,mobile,new,1.0,1,0,0,287.44
1635,2024-03-27,DE,mobile,new,1.0,1,0,0,4416.14
1636,01.04.2024,CA,mobile,new,1.0,0,0,0,0.0
1637,02.06.2024,SG,desktop,vip,1.0,1,1,1,2249.75
1638,03.11.2024,AU,mobile,returning,1.0,0,0,0,0.0
1639,01.06.2024,IT,desktop,vip,1.0,1,0,0,2965.27
1640,2024-02-20,FR,mobile,returning,1.0,1,0,0,738.98
1641,04.08.2024,SG,mobile,new,1.0,1,0,0,66.77
1642,2024-06-26,AU,desktop,new,1.0,1,1,1,1264.19
1643,04.05.2024,DE,mobile,new,1.0,1,1,0,3537.7
1644,2024-05-21,DE,mobile,returning,1.0,1,0,0,541.01
1645,01.11.2024,UK,mobile,vip,1.0,0,0,0,0.0
1646,01.10.2024,SG,desktop,new,1.0,1,0,0,4548.99
1647,2024-01-13,DE,desktop,returning,1.0,0,0,0,0.0
1648,2024-04-30,US,mobile,vip,1.0,1,0,0,1114.36
1649,06.10.2024,FR,mobile,new,1.0,1,1,0,1062.74
1650,2024-02-29,CA,desktop,returning,1.0,1,0,0,948.46
1651,2024-06-27,NL,mobile,new,1.0,0,0,0,0.0
1652,01.05.2024,UK,mobile,returning,1.0,0,0,0,0.0
1653,06.08.2024,DE,mobile,new,1.0,0,0,0,0.0
1654,01.12.2024,US,mobile,new,1.0,1,1,0,119.21
1655,2024-06-28,UK,mobile,new,1.0,0,0,0,0.0
1656,2024-05-20,US,desktop,vip,1.0,1,0,0,3870.44
1657,2024-03-25,UK,mobile,returning,1.0,1,0,0,4381.42
1658,2024-04-26,DE,mobile,new,1.0,0,0,0,0.0
1659,05.01.2024,US,tablet,vip,1.0,1,0,0,3090.11
1660,02.10.2024,AU,mobile,returning,1.0,1,0,0,981.59
1661,2024-02-17,SG,mobile,returning,1.0,1,1,1,1462.13
1662,2024-02-20,NL,mobile,new,1.0,1,0,0,2405.84
1663,2024-06-23,CA,desktop,new,1.0,1,0,0,4774.01
1664,2024-06-26,NL,mobile,returning,1.0,1,0,0,1274.39
1665,2024-04-27,CA,mobile,new,1.0,1,0,0,3671.65
1666,04.05.2024,IT,tablet,new,1.0,1,0,0,2225.27
1667,2024-03-16,FR,desktop,new,1.0,0,0,0,0.0
1668,2024-02-15,IT,desktop,new,1.0,1,0,0,1524.34
1669,04.09.2024,ES,mobile,new,1.0,0,0,0,0.0
1670,02.07.2024,DE,mobile,vip,1.0,1,0,0,2306.78
1671,04.01.2024,AU,mobile,new,1.0,1,1,1,402.47
1672,2024-05-20,SG,mobile,new,1.0,1,0,0,4003.5
1673,2024-05-29,AU,desktop,new,1.0,1,0,0,1254.34
1674,05.09.2024,NL,mobile,returning,1.0,1,1,1,3640.79
1675,04.02.2024,CA,desktop,returning,1.0,1,0,0,388.32
1676,2024-03-17,IT,mobile,returning,1.0,0,0,0,0.0
1677,2024-01-13,AU,mobile,new,1.0,0,0,0,0.0
1678,2024-02-26,IT,desktop,new,1.0,1,0,0,4777.74
1679,06.10.2024,FR,mobile,returning,1.0,0,0,0,0.0
1680,2024-05-26,FR,desktop,vip,1.0,1,0,0,1005.42
1681,2024-05-16,CA,tablet,returning,1.0,0,0,0,0.0
1682,2024-04-25,ES,mobile,new,1.0,1,0,0,4419.57
1683,04.04.2024,AU,mobile,new,1.0,1,1,0,4056.89
1684,06.09.2024,SG,mobile,new,1.0,1,0,0,4840.91
1685,06.03.2024,IT,desktop,returning,1.0,0,0,0,0.0
1686,2024-06-21,IT,mobile,new,1.0,1,1,1,2415.56
1687,05.09.2024,FR,desktop,new,1.0,1,0,0,3650.62
1688,2024-03-19,DE,mobile,new,1.0,1,0,0,1885.02
1689,2024-02-26,CA,desktop,new,1.0,1,1,1,962.62
1690,04.04.2024,IT,desktop,new,1.0,1,0,0,2243.23
1691,2024-02-26,FR,mobile,new,1.0,0,0,0,0.0
1692,2024-05-23,FR,mobile,returning,1.0,1,1,0,870.46
1693,2024-04-16,US,mobile,new,1.0,1,0,0,4911.12
1694,2024-03-19,IT,mobile,new,1.0,0,0,0,0.0
1695,2024-05-13,US,mobile,new,1.0,1,1,1,526.42
1696,2024-01-14,SG,mobile,new,1.0,0,0,0,0.0
1697,2024-01-27,SG,tablet,returning,1.0,0,0,0,0.0
1698,02.07.2024,FR,tablet,new,1.0,0,0,0,0.0
1699,2024-05-26,DE,desktop,returning,1.0,1,0,0,2966.6
1700,2024-06-13,DE,mobile,new,1.0,1,1,0,3151.0
1701,05.06.2024,US,desktop,returning,1.0,1,0,0,2713.49
1702,01.04.2024,FR,mobile,new,1.0,1,1,1,3327.82
1703,2024-02-27,US,mobile,new,1.0,0,0,0,0.0
1704,2024-05-16,CA,mobile,returning,1.0,1,0,0,625.09
1705,2024-04-22,US,mobile,new,1.0,1,1,1,2797.34
1706,2024-06-16,ES,mobile,new,1.0,0,0,0,0.0
1707,2024-05-22,IT,mobile,returning,1.0,1,0,0,1471.7
1708,01.04.2024,SG,tablet,new,1.0,0,0,0,0.0
1709,2024-02-21,UK,mobile,new,1.0,1,1,1,4703.87
1710,2024-05-25,FR,tablet,new,1.0,1,0,0,3822.25
1711,04.08.2024,DE,mobile,vip,1.0,0,0,0,0.0
1712,2024-06-17,AU,mobile,returning,1.0,0,0,0,0.0
1713,04.02.2024,IT,mobile,new,1.0,1,0,0,4863.95
1714,2024-04-26,UK,desktop,new,1.0,1,0,0,235.9
1715,01.04.2024,ES,mobile,new,1.0,0,0,0,0.0
1716,2024-03-25,AU,mobile,new,1.0,1,0,0,1461.41
1717,2024-06-15,DE,mobile,returning,1.0,0,0,0,0.0
1718,01.07.2024,ES,mobile,new,1.0,1,0,0,1017.34
1719,05.04.2024,DE,desktop,new,1.0,1,1,1,105.22
1720,2024-05-30,DE,mobile,vip,1.0,0,0,0,0.0
1721,2024-03-25,FR,mobile,returning,1.0,0,0,0,0.0
1722,03.03.2024,AU,desktop,returning,1.0,0,0,0,0.0
1723,05.02.2024,CA,mobile,returning,1.0,0,0,0,0.0
1724,2024-06-17,US,desktop,returning,1.0,0,0,0,0.0
1725,2024-03-29,US,desktop,new,1.0,1,1,1,1249.51
1726,04.04.2024,IT,tablet,new,1.0,0,0,0,0.0
1727,2024-04-28,DE,mobile,new,1.0,1,0,0,3409.94
1728,2024-02-13,IT,desktop,new,1.0,1,1,0,1193.89
1729,04.11.2024,AU,mobile,returning,1.0,1,0,0,2569.57
1730,2024-02-14,DE,desktop,new,1.0,1,0,0,4444.7
1731,2024-04-26,DE,mobile,new,1.0,0,0,0,0.0
1732,2024-02-20,UK,mobile,new,1.0,1,1,0,3484.1
1733,03.05.2024,SG,desktop,new,1.0,1,1,1,2003.41
1734,2024-02-23,US,mobile,returning,1.0,1,1,0,1893.72
1735,03.12.2024,AU,desktop,returning,1.0,0,0,0,0.0
1736,2024-04-29,ES,desktop,new,1.0,1,0,0,2305.89
1737,2024-06-16,ES,mobile,new,1.0,1,1,0,926.36
1738,2024-05-22,CA,mobile,returning,1.0,0,0,0,0.0
1739,2024-01-19,NL,mobile,returning,1.0,1,0,0,3188.3
1740,01.10.2024,AU,tablet,new,1.0,1,0,0,1852.56
1741,2024-01-16,NL,mobile,vip,1.0,1,0,0,4269.21
1742,2024-06-19,UK,mobile,vip,1.0,1,1,1,3794.94
1743,06.07.2024,ES,desktop,vip,1.0,1,1,1,3072.04
1744,2024-04-17,AU,tablet,returning,1.0,0,0,0,0.0
1745,2024-01-16,DE,desktop,vip,1.0,1,1,0,1852.8
1746,2024-03-20,SG,desktop,new,1.0,1,0,0,1089.16
1747,2024-01-28,FR,mobile,returning,1.0,0,0,0,0.0
1748,2024-05-27,SG,mobile,vip,1.0,0,0,0,0.0
1749,06.11.2024,CA,mobile,vip,1.0,1,0,0,3891.95
1750,01.09.2024,ES,desktop,returning,1.0,0,0,0,0.0
1751,2024-04-13,IT,desktop,new,1.0,1,0,0,2457.73
1752,2024-05-17,IT,desktop,new,1.0,0,0,0,0.0
1753,2024-02-14,FR,desktop,new,1.0,0,0,0,0.0
1754,2024-04-18,ES,mobile,returning,1.0,0,0,0,0.0
1755,2024-05-22,AU,mobile,new,1.0,1,0,0,1162.51
1756,2024-01-30,DE,mobile,new,1.0,1,0,0,1016.11
1757,2024-02-17,CA,mobile,new,1.0,1,1,0,868.73
1758,2024-06-16,IT,desktop,returning,1.0,1,0,0,3896.95
1759,2024-03-31,FR,mobile,vip,1.0,0,0,0,0.0
1760,2024-03-31,SG,desktop,returning,1.0,1,0,0,1183.49
1761,2024-03-14,DE,desktop,returning,1.0,1,0,0,2656.88
1762,2024-02-13,IT,mobile,new,1.0,1,0,0,2285.15
1763,2024-06-22,SG,mobile,returning,1.0,0,0,0,0.0
1764,2024-05-13,AU,mobile,new,1.0,1,0,0,2919.07
1765,2024-04-26,SG,mobile,new,1.0,0,0,0,0.0
1766,2024-01-24,DE,desktop,vip,1.0,0,0,0,0.0
1767,01.07.2024,SG,mobile,returning,1.0,1,1,0,4391.92
1768,01.06.2024,AU,desktop,returning,1.0,1,1,0,4345.35
1769,2024-04-27,CA,desktop,new,1.0,1,1,0,2282.83
1770,06.09.2024,DE,mobile,new,1.0,1,0,0,126.06
1771,2024-03-25,CA,desktop,new,1.0,1,0,0,2160.9
1772,2024-04-19,FR,desktop,new,1.0,1,0,0,3050.66
1773,2024-06-14,ES,desktop,new,1.0,1,1,1,2810.94
1774,2024-06-20,SG,mobile,new,1.0,1,1,0,3274.11
1775,2024-05-24,UK,mobile,new,1.0,1,0,0,812.67
1776,2024-01-31,CA,mobile,returning,1.0,0,0,0,0.0
1777,2024-06-13,AU,mobile,vip,1.0,1,0,0,3250.35
1778,2024-05-18,IT,desktop,returning,1.0,1,0,0,954.13
1779,05.12.2024,CA,desktop,returning,1.0,0,0,0,0.0
1780,03.04.2024,IT,tablet,new,1.0,1,1,0,3765.09
1781,2024-03-16,SG,mobile,returning,1.0,0,0,0,0.0
1782,05.10.2024,FR,mobile,new,1.0,1,1,0,1728.48
1783,2024-02-25,US,desktop,new,1.0,1,1,1,3563.98
1784,03.03.2024,DE,mobile,new,1.0,1,0,0,286.93
1785,2024-04-14,IT,mobile,new,1.0,1,0,0,2068.91
1786,02.07.2024,IT,mobile,returning,1.0,1,0,0,3539.92
1787,2024-02-23,DE,mobile,new,1.0,1,0,0,1173.01
1788,05.09.2024,US,desktop,returning,1.0,1,0,0,3986.67
1789,01.02.2024,SG,mobile,vip,1.0,0,0,0,0.0
1790,2024-05-19,AU,desktop,new,1.0,1,1,0,3172.36
1791,02.09.2024,ES,desktop,new,1.0,0,0,0,0.0
1792,01.02.2024,IT,mobile,returning,1.0,1,1,0,2958.43
1793,2024-04-14,US,tablet,new,1.0,1,0,0,1800.07
1794,05.04.2024,US,mobile,new,1.0,1,1,0,2438.13
1795,2024-03-20,FR,tablet,returning,1.0,0,0,0,0.0
1796,2024-02-16,IT,mobile,vip,1.0,0,0,0,0.0
1797,06.12.2024,CA,desktop,returning,1.0,1,0,0,3006.88
1798,05.11.2024,SG,mobile,new,1.0,0,0,0,0.0
1799,2024-05-31,AU,desktop,new,1.0,0,0,0,0.0
1800,2024-03-31,US,desktop,new,1.0,0,0,0,0.0
1801,04.10.2024,FR,mobile,new,1.0,1,0,0,2388.69
1802,05.09.2024,FR,tablet,new,1.0,1,0,0,3506.65
1803,2024-01-15,DE,mobile,new,1.0,1,0,0,2196.8
1804,2024-02-18,IT,mobile,vip,1.0,0,0,0,0.0
1805,2024-04-21,US,desktop,returning,1.0,0,0,0,0.0
1806,02.04.2024,AU,desktop,returning,1.0,1,0,0,1051.25
1807,2024-04-25,CA,mobile,vip,1.0,1,0,0,1108.97
1808,04.03.2024,UK,mobile,new,1.0,0,0,0,0.0
1809,2024-06-23,UK,tablet,new,1.0,0,0,0,0.0
1810,2024-01-24,CA,desktop,returning,1.0,0,0,0,0.0
1811,2024-02-29,US,mobile,vip,1.0,1,0,0,78.73
1812,2024-03-17,IT,mobile,new,1.0,1,1,1,1539.74
1813,2024-02-17,AU,tablet,new,1.0,0,0,0,0.0
1814,2024-05-30,DE,desktop,returning,1.0,0,0,0,0.0
1815,2024-05-19,IT,tablet,new,1.0,0,0,0,0.0
1816,02.10.2024,ES,mobile,new,1.0,1,0,0,3757.14
1817,06.05.2024,IT,desktop,new,1.0,0,0,0,0.0
1818,2024-06-27,IT,desktop,vip,1.0,1,0,0,3981.11
1819,05.07.2024,SG,mobile,new,1.0,1,0,0,1052.21
1820,2024-05-30,US,mobile,returning,1.0,1,1,1,4797.27
1821,2024-01-31,DE,desktop,new,1.0,0,0,0,0.0
1822,2024-05-28,SG,mobile,new,1.0,0,0,0,0.0
1823,2024-01-24,US,desktop,vip,1.0,1,0,0,2536.89
1824,01.09.2024,NL,desktop,new,1.0,1,1,0,4589.04
1825,2024-05-29,DE,desktop,new,1.0,1,0,0,3548.49
1826,05.11.2024,US,desktop,new,1.0,1,0,0,3626.05
1827,2024-03-17,UK,mobile,returning,1.0,0,0,0,0.0
1828,05.10.2024,SG,mobile,new,1.0,1,1,0,470.97
1829,2024-04-29,NL,desktop,new,1.0,1,0,0,1138.96
1830,06.04.2024,DE,mobile,returning,1.0,0,0,0,0.0
1831,2024-03-30,ES,mobile,new,1.0,1,0,0,93.63
1832,2024-04-26,AU,mobile,new,1.0,1,0,0,3594.83
1833,2024-04-19,ES,mobile,returning,1.0,1,1,0,1754.97
1834,2024-04-30,UK,desktop,new,1.0,1,0,0,3943.93
1835,04.07.2024,UK,mobile,new,1.0,1,0,0,1727.73
1836,2024-01-15,CA,mobile,returning,1.0,1,1,1,4105.7
1837,2024-05-15,CA,tablet,vip,1.0,0,0,0,0.0
1838,2024-06-24,ES,desktop,new,1.0,0,0,0,0.0
1839,2024-02-21,SG,desktop,new,1.0,1,0,0,696.96
1840,2024-02-24,IT,desktop,returning,1.0,0,0,0,0.0
1841,02.06.2024,US,desktop,new,1.0,1,1,1,908.2
1842,05.11.2024,AU,desktop,new,1.0,1,1,0,1737.34
1843,2024-02-24,NL,mobile,new,1.0,1,0,0,2072.01
1844,01.12.2024,AU,tablet,returning,1.0,1,0,0,1776.08
1845,2024-05-26,UK,mobile,new,1.0,1,0,0,3830.05
1846,02.06.2024,CA,tablet,returning,1.0,0,0,0,0.0
1847,01.07.2024,IT,mobile,returning,1.0,0,0,0,0.0
1848,2024-02-24,FR,mobile,new,1.0,0,0,0,0.0
1849,2024-01-28,DE,mobile,new,1.0,1,1,0,529.91
1850,02.06.2024,FR,mobile,vip,1.0,1,1,0,1788.52
1851,2024-03-15,FR,desktop,new,1.0,0,0,0,0.0
1852,2024-04-23,SG,tablet,new,1.0,1,1,0,4194.34
1853,2024-06-15,SG,tablet,returning,1.0,1,1,1,380.65
1854,2024-04-15,CA,tablet,new,1.0,1,1,0,4714.6
1855,2024-05-30,FR,mobile,new,1.0,1,0,0,4932.27
1856,2024-06-28,NL,tablet,new,1.0,0,0,0,0.0
1857,2024-04-19,UK,mobile,new,1.0,1,0,0,488.41
1858,2024-03-24,FR,desktop,new,1.0,1,1,0,1491.8
1859,01.11.2024,IT,mobile,returning,1.0,1,0,0,1893.38
1860,03.06.2024,DE,mobile,vip,1.0,1,0,0,3893.14
1861,2024-01-13,US,tablet,new,1.0,1,1,0,2999.84
1862,2024-06-17,CA,tablet,new,1.0,1,0,0,3239.61
1863,2024-06-25,CA,desktop,new,1.0,0,0,0,0.0
1864,2024-01-15,ES,desktop,new,1.0,1,1,1,3799.67
1865,2024-02-25,IT,mobile,new,1.0,1,1,1,634.0
1866,06.07.2024,SG,desktop,new,1.0,1,0,0,4174.39
1867,2024-02-22,UK,desktop,vip,1.0,0,0,0,0.0
1868,03.01.2024,NL,mobile,new,1.0,0,0,0,0.0
1869,05.07.2024,IT,mobile,new,1.0,0,0,0,0.0
1870,02.11.2024,AU,mobile,new,1.0,1,1,0,3542.82
1871,2024-01-29,US,desktop,new,1.0,1,0,0,2907.84
1872,06.03.2024,DE,mobile,returning,1.0,0,0,0,0.0
1873,2024-02-13,ES,mobile,new,1.0,1,0,0,4454.19
1874,05.12.2024,IT,mobile,vip,1.0,1,0,0,3516.52
1875,2024-06-28,ES,mobile,new,1.0,1,0,0,1048.41
1876,2024-04-22,US,desktop,returning,1.0,1,0,0,2177.24
1877,2024-04-15,FR,desktop,vip,1.0,1,0,0,2495.51
1878,2024-06-28,ES,mobile,new,1.0,1,0,0,323.33
1879,02.07.2024,CA,mobile,new,1.0,0,0,0,0.0
1880,2024-06-20,SG,mobile,returning,1.0,1,0,0,4775.46
1881,2024-04-24,FR,desktop,new,1.0,1,1,0,686.46
1882,05.09.2024,IT,mobile,returning,1.0,1,1,0,3502.43
1883,2024-04-18,DE,mobile,new,1.0,1,0,0,2555.84
1884,2024-03-24,CA,desktop,new,1.0,1,0,0,176.88
1885,06.11.2024,US,mobile,new,1.0,0,0,0,0.0
1886,2024-02-15,FR,desktop,vip,1.0,1,0,0,4627.5
1887,04.01.2024,CA,mobile,new,1.0,0,0,0,0.0
1888,2024-04-14,SG,desktop,new,1.0,0,0,0,0.0
1889,03.12.2024,FR,mobile,new,1.0,1,0,0,4266.59
1890,2024-05-18,UK,mobile,new,1.0,1,1,0,2645.08
1891,2024-01-29,UK,mobile,new,1.0,0,0,0,0.0
1892,2024-02-16,FR,desktop,new,1.0,1,1,0,1183.26
1893,2024-04-20,FR,tablet,returning,1.0,1,0,0,652.03
1894,01.07.2024,UK,mobile,returning,1.0,0,0,0,0.0
1895,2024-04-26,IT,desktop,new,1.0,1,0,0,1848.79
1896,03.04.2024,ES,desktop,new,1.0,1,0,0,1314.37
1897,2024-03-22,DE,tablet,new,1.0,1,1,1,2558.12
1898,03.04.2024,CA,desktop,returning,1.0,0,0,0,0.0
1899,04.01.2024,CA,mobile,new,1.0,1,0,0,4833.73
1900,01.12.2024,US,desktop,new,1.0,1,1,1,2896.02
1901,01.12.2024,DE,mobile,new,1.0,1,1,1,4455.16
1902,02.05.2024,NL,mobile,returning,1.0,0,0,0,0.0
1903,2024-01-29,UK,mobile,vip,1.0,1,0,0,3271.85
1904,2024-05-18,NL,tablet,new,1.0,0,0,0,0.0
1905,2024-03-25,SG,tablet,new,1.0,1,1,0,2402.47
1906,2024-03-14,DE,desktop,new,1.0,0,0,0,0.0
1907,2024-02-16,AU,tablet,new,1.0,1,1,1,4280.31
1908,06.09.2024,US,desktop,new,1.0,1,1,1,2383.27
1909,2024-03-21,FR,mobile,vip,1.0,0,0,0,0.0
1910,2024-04-30,SG,mobile,new,1.0,0,0,0,0.0
1911,02.12.2024,ES,mobile,returning,1.0,0,0,0,0.0
1912,2024-05-25,AU,mobile,new,1.0,1,0,0,4349.71
1913,2024-03-14,DE,mobile,returning,1.0,1,0,0,1493.31
1914,2024-02-22,DE,mobile,new,1.0,1,1,0,687.62
1915,02.08.2024,NL,desktop,new,1.0,1,1,0,4283.81
1916,2024-04-16,IT,desktop,vip,1.0,1,1,0,2957.71
1917,06.10.2024,NL,desktop,new,1.0,1,1,0,4451.01
1918,02.06.2024,CA,tablet,new,1.0,1,1,0,4692.24
1919,2024-06-17,NL,mobile,returning,1.0,1,1,1,315.46
1920,04.06.2024,IT,desktop,new,1.0,1,0,0,2529.8
1921,2024-02-18,ES,mobile,new,1.0,1,0,0,1906.07
